question,answer,score,title,state,link
What nationality or citizenship should the applicant belong to be?,US citizens,0.5957146883010864,Margaret Howard Hamilton Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/margaret-howard-hamilton-scholarship
What nationality or citizenship should the applicant belong to be?,Arkansas or Phillips County,0.12204635888338089,Phillips Community College - Great River Promise Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/phillips-community-college-great-river-promise-scholarship
What nationality or citizenship should the applicant belong to be?,members of the Presbyterian Church (U.S.A.),0.03830533102154732,Samuel Robinson Award,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/samuel-robinson-award
What nationality or citizenship should the applicant belong to be?,Single Parent Traditional Scholarship of Northwest Arkansas,0.0003571907291188836,Single Parent Traditional Scholarship of Northwest Arkansas,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/single-parent-traditional-scholarship-of-northwest-arkansas
What nationality or citizenship should the applicant belong to be?,female,0.009052861481904984,Southern Automotive Womens Forum Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/southern-automotive-womens-forum-scholarship
What nationality or citizenship should the applicant belong to be?,"resident of Pennsylvania, Delaware, or Southern New Jersey",0.13323543965816498,The Luther and Mary Ida Vandross Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/the-luther-and-mary-ida-vandross-scholarship
What nationality or citizenship should the applicant belong to be?,Thomas J. Watson,7.831289622117765e-06,Thomas J. Watson Fellowship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/thomas-j-watson-fellowship
What nationality or citizenship should the applicant belong to be?,UCA Music Scholarships are offered to promising incoming students.,1.457986968489422e-06,UCA Music Scholarships,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/uca-music-scholarships
What nationality or citizenship should the applicant belong to be?,US,0.6754623055458069,UNCF General Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/uncf-general-scholarship
What nationality or citizenship should the applicant belong to be?,Eligible applicants must have completed at least one quarter or semester,1.3438932001008652e-05,Union Pacific William E. Wimmer Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/union-pacific-william-e-wimmer-scholarship
What nationality or citizenship should the applicant belong to be?,females,0.056389112025499344,William E. and Barbara I. Van Trump Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/william-e-and-barbara-i-van-trump-scholarship
What nationality or citizenship should the applicant belong to be?,Wisconsin,0.08733625710010529,Wisconsin Architects Foundation Out-of-State Study Scholarship,Arkansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/arkansas/wisconsin-architects-foundation-out-of-state-study-scholarship
What nationality or citizenship should the applicant belong to be?,Sacramento County resident,0.03593529760837555,AAUW Sacramento Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/aauw-sacramento-scholarship
What nationality or citizenship should the applicant belong to be?,female,0.28245633840560913,AAUW's Re-Entry Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/aauws-re-entry-scholarship
What nationality or citizenship should the applicant belong to be?,California,4.443992111191619e-06,Alan Lucas Educational Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/alan-lucas-educational-scholarships
What nationality or citizenship should the applicant belong to be?,California,0.00040622783126309514,American Florists' Exchange Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/american-florists-exchange-scholarship
What nationality or citizenship should the applicant belong to be?,Christian,0.0001443232613382861,Associated Women for Pepperdine Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/associated-women-for-pepperdine-scholarship
What nationality or citizenship should the applicant belong to be?,California,0.38900700211524963,Association of California Water Agencies Awards,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/association-of-california-water-agencies-awards
What nationality or citizenship should the applicant belong to be?,U.S. citizens,0.7165734767913818,AWS Donald F Hastings Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/aws-donald-f-hastings-scholarship
What nationality or citizenship should the applicant belong to be?,minority,0.0003921797906514257,Bay Area Minority Law Student Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bay-area-minority-law-student-scholarship
What nationality or citizenship should the applicant belong to be?,California,0.0008997592376545072,Beverly G. Alpay Memorial Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/beverly-g-alpay-memorial-scholarship
What nationality or citizenship should the applicant belong to be?,U.S. citizen,0.34590479731559753,Bill H. James Foundation for Aspiring African American Engineers,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bill-h-james-foundation-for-aspiring-african-american-engineers
What nationality or citizenship should the applicant belong to be?,U.S. citizens or permanent residents,0.4210759401321411,Bob & Renee Stein Notre Vue Art Fund,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bob-and-renee-stein-notre-vue-art-fund
What nationality or citizenship should the applicant belong to be?,U.S. citizens or permanent residents,0.36293232440948486,Bonnie Fang Nursing Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bonnie-fang-nursing-scholarship
What nationality or citizenship should the applicant belong to be?,US citizen or permanent resident,0.4521021544933319,Bridging the Dream Scholarship Program for High School Seniors,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/bridging-the-dream-scholarship-program-for-high-school-seniors
What nationality or citizenship should the applicant belong to be?,U.S. citizen or eligible non-citizen,0.3040211498737335,Cal Grant C Award Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cal-grant-c-award-program
What nationality or citizenship should the applicant belong to be?,California,0.005299542564898729,Cal Grant High School Entitlement Award,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/cal-grant-high-school-entitlement-award
What nationality or citizenship should the applicant belong to be?,California,0.042129892855882645,Calflowers Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/calflowers-scholarship
What nationality or citizenship should the applicant belong to be?,California,0.04255904629826546,California Assn. of Collectors Educational Scholarship Foundation,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-assn-of-collectors-educational-scholarship-foundation
What nationality or citizenship should the applicant belong to be?,college student,0.002710723550990224,California Broadcasters Association Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-broadcasters-association-scholarship
What nationality or citizenship should the applicant belong to be?,California,0.0003554955474101007,California Institute of Advanced Management (CIAM) Academic Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/california-institute-of-advanced-management-ciam-academic-scholarship
